group,city,country,emoji,regular,workshop
Kadara Capoeira,Toronto,Canada,ğŸ‡¨ğŸ‡¦,TRUE,
Capoeira Raiz,Berlin,Germany,ğŸ‡©ğŸ‡ª,TRUE,TRUE
XarÃ¡ Capo,GÃ¶ttingen,Germany,ğŸ‡©ğŸ‡ª,,TRUE
Pressinha,Mannheim,Germany,ğŸ‡©ğŸ‡ª,,
Arte Nacional,Stuttgart,Germany,ğŸ‡©ğŸ‡ª,,
Capoeira Corrupio,Freiburg,Germany,ğŸ‡©ğŸ‡ª,,
Capoeira de Besouro,Berlin,Germany,ğŸ‡©ğŸ‡ª,TRUE,TRUE
Senzala,Stuttgart,Germany,ğŸ‡©ğŸ‡ª,,TRUE
Capoeira Angola Bangkok,Bangkok,Thailand,ğŸ‡¹ğŸ‡­,,
AssociaÃ§Ã£o de Capoeira Angola Dobrada,Freiburg,Germany,ğŸ‡©ğŸ‡ª,,
Capoeira SÃ£o SalomÃ£o Roma,Rome,Italy,ğŸ‡®ğŸ‡¹,,
MojubÃ¡,Los Angeles,United States,ğŸ‡ºğŸ‡¸,,
TerrÃªru,Belo Horizonte,Brazil,ğŸ‡§ğŸ‡·,,
Escola de Capoeira Angola IfÃ©,Recife,Brazil,ğŸ‡§ğŸ‡·,,
Centro de Capoeira SÃ£o SalomÃ£o,Recife,Brazil,ğŸ‡§ğŸ‡·,TRUE,
Nzinga DF,Brasilia,Brazil,ğŸ‡§ğŸ‡·,,
Capoeira Angola Toronto,Toronto,Canada,ğŸ‡¨ğŸ‡¦,,
MojubÃ¡,London,England,ğŸ‡¬ğŸ‡§,TRUE,TRUE
UR Capoeira,London,England,ğŸ‡¬ğŸ‡§,,
Capoeira Bemvindo,London,England,ğŸ‡¬ğŸ‡§,,
Oxford Capoeira Society,Oxford,England,ğŸ‡¬ğŸ‡§,TRUE,
DendÃª de MarÃ©,London,England,ğŸ‡¬ğŸ‡§,,
Academy of Capoeira,Goa,India,ğŸ‡®ğŸ‡³,,
AxÃ©,Goa,India,ğŸ‡®ğŸ‡³,TRUE,
Semente do Jogo de Angola,Montreal,Canada,ğŸ‡¨ğŸ‡¦,,
Escola de Capoeira Angola IrmÃ£os GÃªmeos de Mestre CuriÃ³,Basel,Switzerland,ğŸ‡¨ğŸ‡­,,
PreservaÃ§Ã£o da Mandinga,Berlin,Germany,ğŸ‡©ğŸ‡ª,,
Grupo de Capoeira Filh@s de Angola,Berlin,Germany,ğŸ‡©ğŸ‡ª,TRUE,
AssociaÃ§Ã£o de capoeira angola navio negreiro (ACANNE),Lyon,France,ğŸ‡«ğŸ‡·,,
Mucambo Capoeira Angola,Brighton,England,ğŸ‡¬ğŸ‡§,,
AssociaÃ§Ã£o de Capoeira Angola RelÃ­quia Espinho Remoso (ACARER),Porto,Portugal,ğŸ‡µğŸ‡¹,TRUE,
Academia de Capoeira de Lisboa,Lisbon,Portugal,ğŸ‡µğŸ‡¹,,
MemÃ³rias De Angola,Lisbon,Portugal,ğŸ‡µğŸ‡¹,,
Ngoma,Berlin,Germany,ğŸ‡©ğŸ‡ª,,
MukÃ¢nda,Berlin,Germany,ğŸ‡©ğŸ‡ª,,
